"","Sum Sq","Df","F value","Pr(>F)","Sum Sq","Df","F value","Pr(>F)","Sum Sq","Df","F value","Pr(>F)"
"(Intercept)",2.3764692006288,1,52.8937052881659,3.38916476997573e-11,16.6361939762995,1,343.621173063203,1.12010506099911e-37,1.33671057469322,1,52.8937052881657,3.389164769976e-11
"stand_nod",0.141801507021046,1,3.15611375051881,0.0780756745312007,0.461008354080255,1,9.52214380564889,0.00250015984133552,0.0797601643195351,1,3.15611375051879,0.0780756745312014
"I(stand_nod^2)",0.0436530087050082,1,0.971596592446269,0.326186414264388,0.0526398163271367,1,1.08727726197057,0.299087729436563,0.0245538374062324,1,0.971596592446243,0.326186414264394
"env",1.12329120070956,4,6.25034754367956,0.000128374346357126,0.308080278968043,4,1.59085225574211,0.180829468770702,0.631826083018888,4,6.25034754367957,0.000128374346357126
"stand_nod:env",0.315259480622148,4,1.75420346841819,0.142306843463828,0.317970808753331,4,1.64192456608964,0.16785533469838,0.177326380416973,4,1.75420346841819,0.142306843463828
"I(stand_nod^2):env",0.323484643025684,4,1.79997087369372,0.13297481571761,0.391757786392547,4,2.02294272218498,0.0952046030838033,0.18195284961778,4,1.79997087369372,0.13297481571761
"Residuals",5.61614370670798,125,NA,NA,6.05179310838028,125,NA,NA,3.15895475513297,125,NA,NA
"(Intercept)1",0.0245043016761741,1,0.0422511628680209,0.837505171562718,14.4050360883603,1,26.9983367693926,8.91990144227166e-07,972.694839912001,1,0.0422511628680148,0.837505171562729
"stand_nod1",0.0253256379737365,1,0.0436673392657948,0.834843451958922,4.01583216949152,1,7.52658921895376,0.00705437747043462,1005.29766977578,1,0.0436673392658021,0.834843451958908
"I(stand_nod^2)1",0.000152256811148277,1,0.000262526449870076,0.987100783838895,0.00281431428023637,1,0.00527466951465174,0.942229169543685,6.04381289845333,1,0.00026252644985704,0.987100783839215
"env1",16.4328535412247,4,7.08352333941132,3.91090252308381e-05,1.00858820565212,4,0.472581322788841,0.755767109684182,652299.831099569,4,7.08352333941131,3.91090252308388e-05
"stand_nod:env1",8.43685367987057,4,3.6367785912919,0.00790829258363399,3.40879267251101,4,1.59721454331958,0.179783427097047,334899.730992259,4,3.6367785912919,0.00790829258363399
"I(stand_nod^2):env1",8.84338629750626,4,3.81201798462247,0.00601228170414176,2.44292111738962,4,1.14464841711919,0.339176355160357,351036.986591536,4,3.81201798462247,0.00601228170414179
"Residuals1",66.6962635220842,115,NA,NA,61.3585630963558,115,NA,NA,2647498.88516231,115,NA,NA
"(Intercept)2",0.104464934852302,1,0.330090906237696,0.566638108594545,15.3257897221866,1,39.4474401501997,5.09989300670284e-09,206.848896690703,1,0.330090906237707,0.566638108594538
"stand_nod2",0.0087439884739311,1,0.0276294728328954,0.868251473511945,1.06704671326977,1,2.74649868764942,0.0999754560825973,17.3137940598535,1,0.0276294728328951,0.868251473511946
"I(stand_nod^2)2",0.000628490700549378,1,0.00198592058856519,0.964526213714217,0.0130391142952959,1,0.0335617080815534,0.854939052234677,1.24446167676069,1,0.00198592058856506,0.964526213714218
"env2",18.1631644082361,4,14.3481049601372,1.1460915894362e-09,0.8042435996446,4,0.517515766532308,0.722987425182439,35964.5131025756,4,14.3481049601372,1.1460915894362e-09
"stand_nod:env2",2.14597082139602,4,1.69522302913362,0.15523779558261,1.70089266738994,4,1.09449272949449,0.362285362645808,4249.19325670176,4,1.69522302913362,0.155237795582609
"I(stand_nod^2):env2",0.803689092841033,4,0.634879209383342,0.638546776851099,1.79951493840885,4,1.15795432273074,0.332680552916579,1591.36845652136,4,0.63487920938334,0.6385467768511
"Residuals2",39.5591535839971,125,NA,NA,48.563955176281,125,NA,NA,78330.2768956566,125,NA,NA
"(Intercept)3",11.0827932947141,1,4.97906610722119,0.028643671413988,23.5188342223573,1,5.82726020670419,0.0182196145406778,4.14495951933058,1,4.97906610722119,0.028643671413988
"stand_nod3",0.0334584872614982,1,0.0150315913590189,0.902749108371936,6.41627916755834,1,1.58976112143666,0.21126850916654,0.0125134586190541,1,0.0150315913590175,0.90274910837194
"I(stand_nod^2)3",0.615489399097982,1,0.276515344544441,0.6005457617576,1.46474405014771,1,0.362919549316717,0.54870638176018,0.23019274798304,1,0.276515344544443,0.600545761757599
"env3",12.7994792488948,2,2.8751530243124,0.0626456239765969,1.65660122927255,2,0.205227995793696,0.814917452667265,4.78699926493118,2,2.8751530243124,0.0626456239765967
"stand_nod:env3",0.925286244492781,2,0.207847482891759,0.812797242475032,3.17978067940857,2,0.393927038304263,0.675790360853415,0.346056623563058,2,0.207847482891763,0.812797242475028
"I(stand_nod^2):env3",0.828470924475454,2,0.18609981216745,0.830572913518295,4.54983280428615,2,0.563655906515348,0.571516585382392,0.309847739065113,2,0.186099812167451,0.830572913518294
"Residuals3",166.94084376547,75,NA,NA,302.700154808162,75,NA,NA,62.435797648666,75,NA,NA
"(Intercept)4",7.67259646545017,1,2.00292427452123,0.161135024570643,14.718119526541,1,3.12102388970788,0.0813568921322231,41.5177530664703,1,2.00292427452124,0.161135024570642
"stand_nod4",0.827235512797756,1,0.215949072362876,0.643490297798079,2.44189450726304,1,0.517811469024364,0.474013155006906,4.47631514348609,1,0.215949072362879,0.643490297798078
"I(stand_nod^2)4",0.048659146044713,1,0.0127024254734751,0.910565529732658,0.144434385934517,1,0.030627769273379,0.86154501851926,0.263303096807931,1,0.0127024254734809,0.910565529732637
"env4",5.94852582541432,2,0.776428607120794,0.463708120402176,3.89449954330667,2,0.412920485229034,0.663209958562124,32.1885071684897,2,0.77642860712079,0.463708120402178
"stand_nod:env4",0.584942495036046,2,0.0763493510822853,0.926564393819939,9.74193517128629,2,1.03290411342092,0.360979237825733,3.16522551086177,2,0.076349351082283,0.926564393819941
"I(stand_nod^2):env4",2.03209454578831,2,0.265238209269149,0.767739657004746,11.205747833894,2,1.18810717050362,0.310468080239289,10.9960167903616,2,0.265238209269147,0.767739657004747
"Residuals4",287.302292068088,75,NA,NA,353.684881468145,75,NA,NA,1554.64263906311,75,NA,NA
